149 	 3.458160 	 3.458160 	 6.252094 	 9.710254 
150 	 3.411815 	 3.411815 	 6.298548 	 9.710363 
151 	 3.368117 	 3.368117 	 6.342346 	 9.710463 
152 	 3.328707 	 3.328707 	 6.381840 	 9.710547 
153 	 3.294966 	 3.294966 	 6.415643 	 9.710609 
154 	 3.267920 	 3.267920 	 6.442725 	 9.710645 
155 	 3.248191 	 3.248191 	 6.462464 	 9.710654 
156 	 3.235978 	 3.235978 	 6.474661 	 9.710639 
157 	 3.231094 	 3.231094 	 6.479510 	 9.710604 
158 	 3.233014 	 3.233014 	 6.477538 	 9.710553 
159 	 3.240960 	 3.240960 	 6.469531 	 9.710491 
160 	 3.253982 	 3.253982 	 6.456444 	 9.710426 
161 	 3.271046 	 3.271046 	 6.439315 	 9.710361 
162 	 3.291118 	 3.291118 	 6.419183 	 9.710301 
163 	 3.313242 	 3.313242 	 6.397010 	 9.710252 
164 	 3.336600 	 3.336600 	 6.373615 	 9.710215 
165 	 3.360568 	 3.360568 	 6.349626 	 9.710194 
166 	 3.384743 	 3.384743 	 6.325445 	 9.710187 
167 	 3.408958 	 3.408958 	 6.301238 	 9.710196 
168 	 3.433268 	 3.433268 	 6.276949 	 9.710217 
169 	 3.457911 	 3.457911 	 6.252335 	 9.710246 
170 	 3.483259 	 3.483259 	 6.227020 	 9.710279 
171 	 3.509738 	 3.509738 	 6.200573 	 9.710310 
172 	 3.537756 	 3.537756 	 6.172580 	 9.710335 
173 	 3.567623 	 3.567623 	 6.142726 	 9.710349 
174 	 3.599483 	 3.599483 	 6.110865 	 9.710348 
175 	 3.633264 	 3.633264 	 6.077067 	 9.710331 
176 	 3.668648 	 3.668648 	 6.041649 	 9.710297 
177 	 3.705080 	 3.705080 	 6.005169 	 9.710249 
178 	 3.741791 	 3.741791 	 5.968400 	 9.710191 
179 	 3.777853 	 3.777853 	 5.932273 	 9.710125 
180 	 3.812244 	 3.812244 	 5.897815 	 9.710059 
181 	 3.843919 	 3.843919 	 5.866075 	 9.709994 
182 	 3.871869 	 3.871869 	 5.838065 	 9.709935 
183 	 3.895175 	 3.895175 	 5.814707 	 9.709883 
184 	 3.913038 	 3.913038 	 5.796801 	 9.709839 
185 	 3.924803 	 3.924803 	 5.785002 	 9.709805 
186 	 3.929973 	 3.929973 	 5.779808 	 9.709781 
187 	 3.928228 	 3.928228 	 5.781541 	 9.709769 
188 	 3.919450 	 3.919450 	 5.790320 	 9.709770 
189 	 3.903752 	 3.903752 	 5.806036 	 9.709788 
190 	 3.881516 	 3.881516 	 5.828308 	 9.709825 
191 	 3.853416 	 3.853416 	 5.856464 	 9.709881 
192 	 3.820436 	 3.820436 	 5.889520 	 9.709956 
193 	 3.783845 	 3.783845 	 5.926202 	 9.710046 
194 	 3.745151 	 3.745151 	 5.964996 	 9.710147 
195 	 3.706013 	 3.706013 	 6.004238 	 9.710251 
196 	 3.668126 	 3.668126 	 6.042224 	 9.710350 
197 	 3.633100 	 3.633100 	 6.077336 	 9.710436 
198 	 3.602345 	 3.602345 	 6.108160 	 9.710504 
199 	 3.576979 	 3.576979 	 6.133572 	 9.710551 
200 	 3.557783 	 3.557783 	 6.152792 	 9.710576 
201 	 3.545186 	 3.545186 	 6.165394 	 9.710580 
202 	 3.539284 	 3.539284 	 6.171283 	 9.710567 
203 	 3.539876 	 3.539876 	 6.170663 	 9.710538 
204 	 3.546495 	 3.546495 	 6.164002 	 9.710496 
205 	 3.558446 	 3.558446 	 6.151997 	 9.710442 
206 	 3.574825 	 3.574825 	 6.135552 	 9.710377 
207 	 3.594548 	 3.594548 	 6.115754 	 9.710302 
208 	 3.616389 	 3.616389 	 6.093832 	 9.710221 
209 	 3.639024 	 3.639024 	 6.071113 	 9.710137 
210 	 3.661100 	 3.661100 	 6.048954 	 9.710054 
211 	 3.681306 	 3.681306 	 6.028672 	 9.709978 
212 	 3.698456 	 3.698456 	 6.011457 	 9.709913 
213 	 3.711566 	 3.711566 	 5.998298 	 9.709864 
214 	 3.719945 	 3.719945 	 5.989893 	 9.709837 
215 	 3.723274 	 3.723274 	 5.986564 	 9.709838 
216 	 3.721698 	 3.721698 	 5.988174 	 9.709873 
